YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 11 30 15  88  8.8 10.3  2.31 11.11  6.00  15 1011.5  24.5  24.5 999.0 99.0
1999 11 30 16  85  9.7 11.7  2.20  7.69  5.88  99 1011.7  24.5  24.5 999.0 99.0
1999 11 30 17  90  8.8 10.3  2.33 11.11  5.82  19 1012.5  24.6  24.5 999.0 99.0
1999 11 30 18  89  9.8 11.9  2.21  7.69  5.91  97 1013.3  24.9  24.5 999.0 99.0
1999 11 30 19  87  9.4 11.2  2.36 10.00  5.96  38 1013.5  24.6  24.6 999.0 99.0
1999 11 30 20  88  8.6 10.3  2.38 11.11  6.18  15 1013.4  24.6  24.6 999.0 99.0
1999 11 30 21  90  9.6 11.6  2.20  5.88  5.75  93 1012.8  24.6  24.6 999.0 99.0
1999 11 30 22  86  9.2 10.5  2.31 11.11  5.86  14 1012.2  24.6  24.6 999.0 99.0
1999 11 30 23  88  9.3 10.7  2.08 11.11  5.79 356 1011.0  24.5  24.6 999.0 99.0
1999 12 01 00  91  8.8 10.6  2.24  7.14  5.66 102 1010.4  24.6  24.6 999.0 99.0
1999 12 01 01  89  9.6 11.3  2.20  7.69  5.76 102 1009.7  24.6  24.6 999.0 99.0
1999 12 01 02  90  8.5 10.9  2.32  7.69  5.95 102 1010.1  24.6  24.6 999.0 99.0
1999 12 01 03  90  9.2 10.8  2.18  7.69  5.73  84 1010.3  24.6  24.6 999.0 99.0
1999 12 01 04  89  9.2 11.0  2.22  6.67  5.71  97 1010.9  24.5  24.6 999.0 99.0
1999 12 01 05  90  9.8 12.3  2.21  7.69  5.83  98 1011.5  24.5  24.6 999.0 99.0
1999 12 01 06  90 10.0 12.0  2.28 10.00  5.68  36 1012.3  24.5  24.6 999.0 99.0
1999 12 01 07  93  9.7 11.6  2.34  7.14  5.72 104 1012.5  24.5  24.6 999.0 99.0
1999 12 01 08  99  9.6 11.7  2.35  7.69  5.53 105 1012.5  24.3  24.6 999.0 99.0
1999 12 01 09  95  9.7 11.5  2.20  9.09  5.69  53 1012.5  24.3  24.6 999.0 99.0
1999 12 01 10  93  9.3 11.5  2.27  6.67  5.64 107 1012.5  24.2  24.6 999.0 99.0
1999 12 01 11  97 11.3 13.1  2.18  7.69  5.68  99 1011.3  24.3  24.6 999.0 99.0
1999 12 01 12  89 11.2 13.5  2.19  6.67  5.55 104 1010.9  24.3  24.6 999.0 99.0
1999 12 01 13  86 10.6 12.7  2.35  7.14  5.63  96 1010.3  24.2  24.5 999.0 99.0
1999 12 01 14  94 11.2 13.3  2.18  7.14  5.54 112 1009.9  24.2  24.5 999.0 99.0
1999 12 01 15  90 12.2 14.2  2.28  9.09  5.64  45 1010.0  24.3  24.5 999.0 99.0
1999 12 01 16  99 11.6 13.6  2.45  7.69  5.61  84 1010.3  24.3  24.5 999.0 99.0
1999 12 01 17  96 10.5 13.6  2.43  7.14  5.46  88 1011.1  24.4  24.5 999.0 99.0
1999 12 01 18  95 10.8 13.0  2.61  7.69  5.81  95 1011.8  24.3  24.5 999.0 99.0
1999 12 01 19  97 10.8 13.0  2.49  7.69  5.63  93 1012.1  24.5  24.4 999.0 99.0
1999 12 01 20  95 10.1 12.3  2.47  7.69  5.80  92 1011.9  24.4  24.5 999.0 99.0
1999 12 01 21  96 10.7 12.1  2.54  7.69  5.84  98 1011.6  24.3  24.3 999.0 99.0
1999 12 01 22  94 10.8 12.6  2.51  7.69  5.81  91 1010.6  24.3  24.3 999.0 99.0
1999 12 01 23  90 10.4 12.4  2.59  7.14  5.68 102 1009.9  24.2  24.3 999.0 99.0
1999 12 02 00  90 10.0 11.5  2.55  7.69  5.70  95 1009.0  24.2  24.3 999.0 99.0
1999 12 02 01  94  9.6 11.3  2.72  7.14  5.92 104 1008.2  24.2  24.3 999.0 99.0
1999 12 02 02  88 10.2 12.1  2.47  8.33  5.80  80 1008.6  24.2  24.3 999.0 99.0
1999 12 02 03  90 10.0 11.5  2.44  7.69  5.82  99 1009.4  24.3  24.3 999.0 99.0
1999 12 02 04  88 10.1 11.8  2.47  7.69  5.76  96 1010.1  24.3  24.2 999.0 99.0
1999 12 02 05  87  9.7 11.5  2.38  7.69  5.80 101 1011.0  24.2  24.2 999.0 99.0
1999 12 02 06  88  8.0 10.1  2.32  7.69  5.87  86 1011.9  24.2  24.2 999.0 99.0
1999 12 02 07  88  7.9  9.6  2.29  8.33  6.13  77 1012.7  24.2  24.2 999.0 99.0
1999 12 02 08  89  7.9  9.8  2.29  7.69  5.98  98 1013.1  24.2  24.2 999.0 99.0
1999 12 02 09  93  8.1  9.4  2.26  7.14  6.07  96 1012.7  24.2  24.2 999.0 99.0
1999 12 02 10  99  8.6 10.0  2.40  7.69  6.21  86 1012.4  24.2  23.9 999.0 99.0
1999 12 02 11  93  8.6 10.1  2.34  7.69  6.29  93 1011.8  23.8  23.8 999.0 99.0
1999 12 02 12 105  8.5 10.0  2.27  8.33  6.00  79 1011.2  23.8  23.8 999.0 99.0
1999 12 02 13 100  8.6 10.2  2.35  8.33  6.15  75 1011.0  23.8  23.8 999.0 99.0
1999 12 02 14 102  8.7 10.8  2.16  8.33  6.34  83 1010.9  23.8  23.8 999.0 99.0
1999 12 02 15 103  8.1  9.5  2.18  8.33  6.14  71 1011.3  23.7  23.8 999.0 99.0
1999 12 02 16  98  7.6  8.9  2.12  6.67  5.87 101 1012.3  23.7  23.8 999.0 99.0
1999 12 02 17  96  8.0  9.5  2.26  7.69  6.18  83 1012.9  23.8  23.8 999.0 99.0
1999 12 02 18  94  7.5  8.9  2.13  8.33  6.15  82 1013.4  23.8  23.7 999.0 99.0
1999 12 02 19  85  6.9  8.1  2.36  8.33  6.47  66 1013.9  23.8  23.7 999.0 99.0
1999 12 02 20  85  6.3  7.4  2.19  7.69  6.38  89 1013.4  23.8  23.8 999.0 99.0
1999 12 02 21  95  6.7  8.0  2.06  7.69  6.39  85 1012.6  23.8  23.8 999.0 99.0
1999 12 02 22  96  6.5  7.7  1.97  8.33  6.08 100 1011.7  23.7  23.8 999.0 99.0
1999 12 02 23 104  6.9  8.2  2.18  8.33  6.40  81 1010.7  23.7  24.2 999.0 99.0
1999 12 03 00 102  6.2  7.2  2.07  8.33  6.32  73 1010.1  23.8  24.0 999.0 99.0
1999 12 03 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 03 02  95  5.7  7.0  2.22  8.33  6.43  88 1009.5  23.9  24.2 999.0 99.0
1999 12 03 03  97  5.6  6.9  2.10  8.33  6.41  77 1009.8  24.2  24.1 999.0 99.0
1999 12 03 04 103  6.2  7.4  2.06  9.09  6.60  68 1010.3  23.8  23.8 999.0 99.0
1999 12 03 05  99  6.4  7.7  2.08  8.33  6.49  76 1010.9  23.7  23.8 999.0 99.0
1999 12 03 06  99  6.5  7.4  2.13  8.33  6.66  86 1011.8  23.7  23.7 999.0 99.0
1999 12 03 07  99  6.7  7.7  2.19  8.33  6.73  84 1012.2  23.7  23.7 999.0 99.0
1999 12 03 08  94  6.3  7.6  2.00  8.33  6.43  99 1012.5  23.7  23.7 999.0 99.0
1999 12 03 09  93  6.5  7.5  1.94  8.33  6.31  89 1012.0  23.6  23.7 999.0 99.0
1999 12 03 10  88  5.9  6.8  2.03  8.33  6.42  95 1011.7  23.5  23.7 999.0 99.0
1999 12 03 11  91  5.7  6.7  2.10  8.33  6.51  85 1011.2  23.5  23.6 999.0 99.0
1999 12 03 12  88  6.8  7.8  1.94 12.50  6.42  15 1010.2  23.5  23.5 999.0 99.0
1999 12 03 13  91  5.8  7.2  2.08  8.33  6.71  79 1010.0  23.6  23.5 999.0 99.0
1999 12 03 14  87  6.4  7.6  1.96 14.29  6.67  18 1010.1  23.7  23.5 999.0 99.0
1999 12 03 15  96  5.8  6.9  1.90 12.50  6.37  20 1010.6  23.5  23.5 999.0 99.0
1999 12 03 16  96  6.3  7.5  1.90  9.09  6.43  54 1011.2  23.7  23.5 999.0 99.0
1999 12 03 17  89  5.7  6.5  2.18 11.11  7.03  14 1011.8  23.7  23.5 999.0 99.0
1999 12 03 18  89  5.6  6.6  2.03  9.09  6.55  55 1012.6  23.7  23.5 999.0 99.0
1999 12 03 19  87  4.7  5.5  1.93 12.50  6.69  18 1013.0  23.8  23.4 999.0 99.0
1999 12 03 20  89  5.0  5.8  2.02 10.00  6.57  21 1012.6  23.8  23.5 999.0 99.0
1999 12 03 21  96  6.4  7.6  2.04 11.11  6.79  18 1011.8  24.2  23.5 999.0 99.0
1999 12 03 22  87  6.0  7.2  2.06 12.50  7.07  20 1011.2  24.2  23.5 999.0 99.0
1999 12 03 23  92  5.7  6.6  1.90 12.50  6.77  13 1010.1  24.2  23.7 999.0 99.0
1999 12 04 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 04 01  93  6.7  8.1  1.89  9.09  6.86  27 1008.5  24.3  24.2 999.0 99.0
1999 12 04 02  91  6.4  7.3  1.83 12.50  6.91   9 1008.5  24.3  24.2 999.0 99.0
1999 12 04 03  90  6.7  7.7  2.04 12.50  7.21   4 1008.6  24.3  23.9 999.0 99.0
1999 12 04 04  89  6.8  8.0  2.02 11.11  6.93   7 1009.4  24.3  24.1 999.0 99.0
1999 12 04 05  92  7.2  8.6  1.97 12.50  6.95   2 1010.1  24.2  23.8 999.0 99.0
1999 12 04 06  95  6.8  8.3  2.07 12.50  7.11  22 1010.8  24.2  23.8 999.0 99.0
1999 12 04 07  92  6.7  8.0  1.90 12.50  6.28 359 1011.2  24.2  23.7 999.0 99.0
1999 12 04 08  91  6.4  7.8  1.88 11.11  6.38   7 1011.6  24.2  23.7 999.0 99.0
1999 12 04 09  81  6.9  8.2  1.76 11.11  6.25  22 1011.3  24.2  23.7 999.0 99.0
1999 12 04 10  78  6.2  7.3  1.66 11.11  6.48  12 1011.0  24.2  23.8 999.0 99.0
1999 12 04 11  76  7.2  8.2  1.94 12.50  6.89  12 1010.2  23.8  23.8 999.0 99.0
1999 12 04 12  81  7.4  8.5  1.71 12.50  6.16  15 1009.9  23.8  23.8 999.0 99.0
1999 12 04 13  83  5.7  6.6  1.76 11.11  6.53  12 1009.4  23.8  23.8 999.0 99.0
1999 12 04 14  82  6.8  7.8  1.72 11.11  6.81   8 1009.7  23.7  23.8 999.0 99.0
1999 12 04 15  92  6.3  7.7  1.76 12.50  6.90  25 1010.2  23.8  23.8 999.0 99.0
1999 12 04 16  89  5.7  6.7  1.76 11.11  6.64  11 1011.0  23.8  23.8 999.0 99.0
1999 12 04 17  85  6.1  7.5  1.85 11.11  6.61  15 1011.9  24.2  23.8 999.0 99.0
1999 12 04 18  86  5.6  6.5  1.73 12.50  6.61 322 1012.6  24.3  23.8 999.0 99.0
1999 12 04 19  81  6.2  7.4  1.72 12.50  6.34 263 1013.0  24.3  23.7 999.0 99.0
1999 12 04 20  85  6.2  7.1  1.69 12.50  6.28 329 1013.0  24.3  23.8 999.0 99.0
1999 12 04 21  85  6.3  7.6  1.79 11.11  6.59   3 1012.4  24.5  23.8 999.0 99.0
1999 12 04 22  95  5.9  6.7  1.79 11.11  6.68  20 1011.4  24.3  24.2 999.0 99.0
1999 12 04 23  95  6.0  7.1  1.61 10.00  6.42  11 1010.2  24.4  24.3 999.0 99.0
1999 12 05 00  93  5.6  6.2  1.74 10.00  6.76   8 1009.4  24.5  24.3 999.0 99.0
1999 12 05 01 102  4.9  5.8  1.71 11.11  6.80  15 1008.6  24.4  24.4 999.0 99.0
1999 12 05 02  99  5.3  6.5  1.71 11.11  7.19  36 1008.3  24.5  24.3 999.0 99.0
1999 12 05 03  87  5.6  6.9  1.68 11.11  7.07 354 1008.7  24.5  24.3 999.0 99.0
1999 12 05 04  88  6.3  7.2  1.69 11.11  7.07 321 1009.3  24.5  24.3 999.0 99.0
1999 12 05 05  87  7.0  8.2  1.76 11.11  7.12  10 1010.1  24.5  24.3 999.0 99.0
1999 12 05 06  82  7.3  8.7  1.69 11.11  6.86  25 1010.4  24.5  24.2 999.0 99.0
1999 12 05 07  78  7.6  8.9  1.78 11.11  7.07 347 1010.8  24.5  24.2 999.0 99.0
1999 12 05 08  82  7.7  8.9  1.73 11.11  6.64 358 1010.7  24.5  24.2 999.0 99.0
1999 12 05 09  79  7.9  9.3  1.87 10.00  6.88  23 1010.3  24.5  24.3 999.0 99.0
1999 12 05 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 05 11  90  8.5 10.8  1.80 11.11  6.18 357 1008.8  24.3  24.2 999.0 99.0
1999 12 05 12  89  9.1 10.5  1.93 11.11  6.35 355 1008.4  24.3  24.2 999.0 99.0
1999 12 05 13  89  8.4 10.2  1.89 11.11  6.23 355 1008.1  24.2  24.2 999.0 99.0
1999 12 05 14  87  8.9 10.3  1.98 10.00  6.02   2 1008.5  24.3  23.8 999.0 99.0
1999 12 05 15  92  9.4 11.6  1.90 10.00  5.59  16 1008.6  24.3  23.8 999.0 99.0
1999 12 05 16  89  8.6 10.5  2.01 12.50  5.94 229 1009.6  24.3  23.8 999.0 99.0
1999 12 05 17  90  8.9 10.8  2.16 10.00  5.83   5 1010.3  24.4  23.8 999.0 99.0
1999 12 05 18  92  8.3  9.8  2.00 10.00  5.78   2 1011.1  24.5  23.8 999.0 99.0
1999 12 05 19  91  8.0  9.6  2.01 10.00  6.23  11 1011.6  24.5  23.8 999.0 99.0
1999 12 05 20  87  7.8  9.4  2.12 10.00  5.99  19 1011.5  24.5  23.8 999.0 99.0
1999 12 05 21  96  7.5  8.8  2.09 10.00  6.64   8 1011.1  24.5  24.2 999.0 99.0
1999 12 05 22  91  7.3  8.7  2.00 14.29  6.45 195 1010.3  24.5  24.2 999.0 99.0
1999 12 05 23  93  7.1  8.3  1.96 10.00  6.22  28 1009.5  24.5  24.2 999.0 99.0
1999 12 06 00  89  6.8  7.8  2.11 14.29  6.54 216 1008.7  24.5  24.3 999.0 99.0
1999 12 06 01  82  6.9  7.9  2.00 14.29  6.75 192 1007.8  24.5  24.3 999.0 99.0
1999 12 06 02  77  7.0  8.1  2.13 14.29  6.99 204 1007.6  24.5  24.3 999.0 99.0
1999 12 06 03  85  7.6  8.7  2.08 20.00  7.32 332 1007.8  24.5  24.3 999.0 99.0
1999 12 06 04  82  7.4  8.7  2.27 20.00  7.35 350 1008.2  24.5  24.3 999.0 99.0
1999 12 06 05  85  8.0  9.6  2.19 20.00  6.97 328 1008.7  24.5  24.3 999.0 99.0
1999 12 06 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 06 07  88  8.3  9.7  2.10 14.29  6.26 256 1009.7  24.5  24.2 999.0 99.0
1999 12 06 08  86  8.9 10.4  2.26 20.00  6.60 353 1010.0  24.5  24.2 999.0 99.0
1999 12 06 09  87  8.1  9.6  2.41 20.00  7.37 347 1010.0  24.5  24.2 999.0 99.0
1999 12 06 10  89  8.4 10.0  2.43 20.00  7.31 344 1010.0  24.5  24.2 999.0 99.0
1999 12 06 11  96  6.6  8.0  2.12 20.00  6.47 336 1009.6  24.3  24.2 999.0 99.0
1999 12 06 12 105  7.2  9.2  2.34 20.00  7.00 338 1009.2  24.3  24.2 999.0 99.0
1999 12 06 13 110  6.3  7.5  2.23 20.00  7.23 335 1008.9  24.3  24.2 999.0 99.0
1999 12 06 14 103  7.0  8.9  2.27 20.00  6.98 348 1009.0  24.2  24.2 999.0 99.0
1999 12 06 15  99  7.4  9.0  2.24 20.00  7.03 334 1009.4  24.3  24.2 999.0 99.0
1999 12 06 16 108  7.8  9.1  2.30 20.00  7.18 348 1010.0  24.3  24.2 999.0 99.0
1999 12 06 17 104  7.3  8.8  2.55 20.00  6.98 346 1010.5  24.4  24.2 999.0 99.0
1999 12 06 18  96  7.1  8.3  2.27 20.00  7.02 349 1011.0  24.5  24.2 999.0 99.0
1999 12 06 19  95  6.9  8.6  2.45 20.00  7.63 347 1011.3  24.6  24.2 999.0 99.0
1999 12 06 20  90  7.6  8.8  2.32 16.67  7.09 338 1011.0  24.6  24.3 999.0 99.0
1999 12 06 21  87  7.5  8.5  2.44 16.67  7.21 341 1010.2  24.6  24.3 999.0 99.0
1999 12 06 22  88  7.6  9.2  2.53 16.67  8.14 345 1009.3  24.6  24.4 999.0 99.0
1999 12 06 23  87  8.7  9.9  2.40 16.67  7.25 330 1008.4  25.0  24.5 999.0 99.0
1999 12 07 00  89  8.2  9.7  2.51 16.67  7.10 351 1007.3  24.6  24.5 999.0 99.0
1999 12 07 01  87  8.4  9.8  2.63 16.67  7.47 341 1006.7  24.6  24.5 999.0 99.0
1999 12 07 02  91  8.6  9.7  2.48 16.67  7.24 340 1006.5  25.0  24.6 999.0 99.0
1999 12 07 03  86  8.3 10.2  2.39 16.67  7.40 347 1006.8  25.0  24.6 999.0 99.0
1999 12 07 04  86  8.0  9.0  2.49 16.67  7.53 316 1007.1  24.9  24.6 999.0 99.0
1999 12 07 05  88  8.4  9.9  2.42 16.67  7.60 334 1008.2  24.6  24.5 999.0 99.0
1999 12 07 06  85  7.5  9.2  2.30 16.67  7.37 339 1009.4  25.0  24.5 999.0 99.0
1999 12 07 07  84  7.8  8.9  2.25 16.67  7.31 341 1010.2  25.0  24.5 999.0 99.0
1999 12 07 08  90  7.6  9.1  2.60 16.67  8.13 348 1010.2  24.6  24.5 999.0 99.0
1999 12 07 09  90  8.2  9.4  2.47 16.67  7.28 350 1010.0  24.6  24.5 999.0 99.0
1999 12 07 10  87  8.3  9.8  2.49 16.67  7.45 346 1009.7  24.6  24.5 999.0 99.0
1999 12 07 11  92  8.1  9.5  2.59 16.67  7.46 336 1009.3  24.6  24.5 999.0 99.0
1999 12 07 12  84  7.4  8.4  2.17 16.67  6.73 343 1008.7  24.5  24.5 999.0 99.0
1999 12 07 13  88  7.4  8.7  2.88 16.67  8.49 347 1008.3  24.5  24.5 999.0 99.0
1999 12 07 14  84  8.3 10.1  2.44 16.67  7.76 339 1008.3  24.5  24.4 999.0 99.0
1999 12 07 15  88  8.3  9.9  2.58 14.29  7.69 239 1008.6  24.5  24.4 999.0 99.0
1999 12 07 16  88  7.9  9.3  2.50 14.29  7.52 311 1009.3  24.5  24.3 999.0 99.0
1999 12 07 17  90  8.0  9.8  2.64 14.29  7.74 252 1010.0  24.6  24.3 999.0 99.0
1999 12 07 18  90  8.2  9.6  2.62 14.29  7.60 215 1010.7  25.0  24.5 999.0 99.0
1999 12 07 19  87  8.3  9.7  2.37 14.29  7.38 281 1010.9  25.0  24.5 999.0 99.0
1999 12 07 20  91  7.5  9.5  2.65 14.29  7.72 225 1011.0  25.0  24.5 999.0 99.0
1999 12 07 21  78  7.0  8.9  2.70 14.29  8.07 345 1010.3  25.0  24.5 999.0 99.0
1999 12 07 22  76  7.7  8.8  2.21 16.67  6.70 357 1009.5  25.0  24.6 999.0 99.0
1999 12 07 23  81  7.2  8.3  2.23 14.29  7.25 279 1009.0  25.0  25.0 999.0 99.0
1999 12 08 00  84  7.3  8.5  2.26 14.29  7.21 270 1008.1  25.0  25.0 999.0 99.0
1999 12 08 01  76  6.6  8.1  2.49 14.29  7.89 191 1007.1  24.9  25.0 999.0 99.0
1999 12 08 02  78  7.3  8.9  2.35 16.67  7.75 333 1007.0  25.0  25.0 999.0 99.0
1999 12 08 03  84  7.6  8.9  2.29 14.29  7.51 268 1007.1  25.0  25.0 999.0 99.0
1999 12 08 04  83  7.1  8.4  2.48 14.29  7.90 272 1007.8  25.0  25.0 999.0 99.0
1999 12 08 05  80  8.3  9.8  2.42 14.29  7.61 348 1008.4  25.0  25.0 999.0 99.0
1999 12 08 06  81  8.3 10.0  2.22 12.50  7.33 219 1008.9  25.0  25.0 999.0 99.0
1999 12 08 07  82  8.0  9.3  2.42 14.29  7.86 305 1009.4  25.0  25.0 999.0 99.0
1999 12 08 08  84  8.5  9.9  2.24 14.29  6.93 321 1009.4  25.0  25.0 999.0 99.0
1999 12 08 09  72  9.0 10.5  2.26 14.29  7.50 250 1008.9  24.6  24.6 999.0 99.0
1999 12 08 10  78  9.3 10.7  2.20 14.29  6.64 204 1008.7  24.6  24.6 999.0 99.0
1999 12 08 11  89  8.9 10.5  2.18 14.29  6.36 318 1008.5  24.6  24.6 999.0 99.0
1999 12 08 12  84  8.0 10.4  2.20 14.29  6.37 178 1007.7  24.6  24.6 999.0 99.0
1999 12 08 13  82  8.5  9.8  2.23 14.29  6.74 335 1007.1  24.6  24.6 999.0 99.0
1999 12 08 14  89  8.5  9.9  2.16 14.29  6.58 346 1007.7  24.6  24.6 999.0 99.0
1999 12 08 15  72  8.6 10.6  2.05 12.50  6.20 189 1008.0  24.5  24.6 999.0 99.0
1999 12 08 16  80  8.8 10.4  2.03 14.29  5.99 343 1008.7  24.6  24.6 999.0 99.0
1999 12 08 17  87  9.9 11.6  2.22 12.50  6.12 187 1009.3  25.0  24.6 999.0 99.0
1999 12 08 18  91  9.9 11.7  2.35 14.29  6.15 336 1010.3  25.0  24.6 999.0 99.0
1999 12 08 19  87  9.5 11.2  2.39 14.29  5.77 328 1010.4  25.1  24.6 999.0 99.0
1999 12 08 20  84 11.0 13.1  2.62 12.50  6.74 187 1010.2  25.1  24.6 999.0 99.0
1999 12 08 21  88  9.4 11.4  2.41 12.50  6.16 292 1009.9  25.2  24.6 999.0 99.0
1999 12 08 22  84  9.4 11.3  2.33 12.50  5.66 238 1008.8  25.1  24.6 999.0 99.0
1999 12 08 23  83  8.9 10.4  2.26 12.50  5.79 345 1007.9  25.1  24.6 999.0 99.0
1999 12 09 00  79  9.2 10.9  2.22 12.50  6.17 163 1007.1  25.0  25.0 999.0 99.0
1999 12 09 01  82  8.3  9.7  2.28 12.50  5.93 189 1007.0  25.1  25.0 999.0 99.0
1999 12 09 02  84  8.4 10.0  2.21 12.50  6.11 322 1006.5  25.0  25.0 999.0 99.0
1999 12 09 03  86  8.5 10.2  2.24 12.50  6.10 197 1006.9  25.1  25.0 999.0 99.0
1999 12 09 04  84  8.7  9.9  2.16 12.50  6.26 185 1007.5  25.1  25.0 999.0 99.0
1999 12 09 05  84  8.7 10.0  2.13 12.50  5.95 317 1008.1  25.1  25.0 999.0 99.0
1999 12 09 06  77  8.7 10.2  2.22 12.50  6.27 193 1008.7  25.1  24.8 999.0 99.0
1999 12 09 07  78  8.6  9.9  2.03 12.50  5.90 352 1009.4  25.0  24.6 999.0 99.0
1999 12 09 08  77  8.4 10.1  2.23 14.29  6.38 194 1009.5  25.0  24.6 999.0 99.0
1999 12 09 09  79  9.6 10.9  2.17 12.50  6.19 199 1009.2  25.0  24.6 999.0 99.0
1999 12 09 10  77  9.8 11.2  2.10 20.00  6.09 335 1008.8  25.0  24.6 999.0 99.0
1999 12 09 11  84  8.5 10.1  2.29 20.00  6.58 340 1008.6  24.6  24.6 999.0 99.0
1999 12 09 12  88  9.8 11.3  2.34 12.50  6.48 195 1007.9  24.6  24.6 999.0 99.0
1999 12 09 13  84  8.9 10.0  2.43 12.50  6.53 189 1007.7  24.6  24.6 999.0 99.0
1999 12 09 14  86  7.9  9.3  2.33 20.00  6.28 336 1007.9  24.5  24.6 999.0 99.0
1999 12 09 15  89  8.7 10.5  2.39 20.00  6.65 346 1008.2  24.6  24.6 999.0 99.0
1999 12 09 16  89  9.2 11.1  2.34 16.67  6.54 339 1008.8  24.6  24.6 999.0 99.0
1999 12 09 17  91  9.8 11.7  2.38 20.00  6.63 344 1009.4  25.0  24.6 999.0 99.0
1999 12 09 18  90  8.2  9.7  2.62 20.00  7.22 342 1010.4  25.0  24.6 999.0 99.0
1999 12 09 19  89  8.3  9.7  2.75 20.00  7.45 346 1010.4  25.0  24.6 999.0 99.0
1999 12 09 20  84  8.0  9.4  2.30 16.67  6.46 347 1010.6  25.1  24.7 999.0 99.0
1999 12 09 21  88  7.8  9.3  2.75 16.67  7.83 339 1010.2  25.1  25.0 999.0 99.0
1999 12 09 22  88  8.9 10.1  2.58 16.67  7.15 350 1009.5  25.1  25.0 999.0 99.0
1999 12 09 23  85  8.0 10.3  2.57 16.67  6.98 347 1009.3  25.0  25.0 999.0 99.0
1999 12 10 00  85  8.5 10.1  2.73 16.67  7.66 343 1008.3  25.1  25.0 999.0 99.0
1999 12 10 01  90  7.8  9.0  2.35 16.67  6.64 331 1007.9  25.1  25.0 999.0 99.0
1999 12 10 02  87  8.1  9.8  2.54 16.67  6.91 345 1007.6  25.1  25.1 999.0 99.0
1999 12 10 03  91  8.0  9.9  2.50 16.67  7.05 333 1007.8  25.1  25.0 999.0 99.0
1999 12 10 04  88  8.0  9.6  2.65 16.67  7.42 348 1008.1  25.0  25.0 999.0 99.0
1999 12 10 05  91  8.5 10.2  2.49 16.67  7.60 343 1008.8  25.1  25.0 999.0 99.0
1999 12 10 06  95  8.2  9.6  2.65 16.67  7.68 345 1009.4  25.1  25.0 999.0 99.0
1999 12 10 07  94  7.6  9.2  2.56 16.67  7.39 347 1010.0  25.1  25.0 999.0 99.0
1999 12 10 08  87  7.1  8.6  2.17 16.67  6.90 345 1010.3  25.0  25.0 999.0 99.0
1999 12 10 09  86  8.1  9.8  2.30 16.67  7.09 342 1010.2  25.0  25.0 999.0 99.0
1999 12 10 10  90  8.3  9.8  2.49 16.67  7.61 346 1010.0  25.0  25.0 999.0 99.0
1999 12 10 11  76  7.9  9.6  2.26 16.67  6.65 345 1009.6  24.4  25.0 999.0 99.0
1999 12 10 12  82  7.9  9.0  2.24 16.67  6.72 342 1009.0  24.6  25.0 999.0 99.0
1999 12 10 13  83  7.8  9.3  2.19 16.67  6.68 344 1008.9  24.9  24.8 999.0 99.0
1999 12 10 14  92  8.1  9.7  2.05 16.67  6.28 332 1008.7  24.7  24.9 999.0 99.0
1999 12 10 15  90  8.0  9.5  2.19 16.67  6.70 342 1009.2  24.9  24.6 999.0 99.0
1999 12 10 16  96  7.2  8.4  2.16 14.29  6.66 344 1009.5  24.5  24.6 999.0 99.0
1999 12 10 17  91  7.0  9.0  2.25 16.67  6.77 342 1010.3  24.6  24.6 999.0 99.0
1999 12 10 18  90  8.3 10.3  1.89 14.29  6.32 348 1011.0  23.9  24.6 999.0 99.0
1999 12 10 19  97  8.8 11.0  2.03 16.67  6.09 357 1011.4  23.7  24.6 999.0 99.0
1999 12 10 20  93  9.2 10.7  2.04 16.67  6.03 344 1011.3  25.0  24.7 999.0 99.0
1999 12 10 21  90  9.6 11.5  1.95 14.29  5.76 340 1011.0  25.1  25.0 999.0 99.0
1999 12 10 22  89  9.6 11.8  2.19 14.29  5.64 349 1010.2  25.1  25.0 999.0 99.0
1999 12 10 23  82  8.5  9.9  2.18 14.29  5.90 344 1010.2  25.1  25.0 999.0 99.0
1999 12 11 00  85  9.2 10.8  2.14 14.29  5.85 348 1009.2  25.1  25.0 999.0 99.0
1999 12 11 01  80  9.1 10.8  2.29  7.14  6.00  82 1008.5  25.1  25.0 999.0 99.0
1999 12 11 02  83  9.1 10.5  2.22 16.67  5.66 339 1008.4  25.1  25.0 999.0 99.0
1999 12 11 03  80  8.9 10.6  2.15  7.14  5.45  92 1008.6  25.1  25.0 999.0 99.0
1999 12 11 04  84  9.2 10.8  2.05 14.29  5.57 341 1009.0  25.1  25.0 999.0 99.0
1999 12 11 05  83  8.7 10.5  2.18  7.69  5.93  90 1009.8  25.0  25.0 999.0 99.0
1999 12 11 06  79  8.0  9.3  2.15 14.29  5.77 348 1010.4  25.0  24.6 999.0 99.0
1999 12 11 07  75  9.5 11.1  2.27 14.29  6.21 343 1010.9  25.0  24.6 999.0 99.0
1999 12 11 08  80 10.0 12.2  2.32 14.29  5.86 332 1011.0  25.0  24.6 999.0 99.0
