#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 06 27 19 50 129  7.3  8.7 99.00 99.00 99.00 999 1011.9  26.8  26.8 999.0 99.0 99.00
2008 06 27 20 50 133  7.6  8.9 99.00 99.00 99.00 999 1011.3  26.7  26.8 999.0 99.0 99.00
2008 06 27 21 50 130  7.3  8.2 99.00 99.00 99.00 999 1010.9  26.7  26.8 999.0 99.0 99.00
2008 06 27 22 50 136  7.0  8.1 99.00 99.00 99.00 999 1010.3  26.6  26.9 999.0 99.0 99.00
2008 06 27 23 50 137  7.2  8.4 99.00 99.00 99.00 999 1009.6  26.8  26.9 999.0 99.0 99.00
2008 06 28 00 50 141  6.8  7.6 99.00 99.00 99.00 999 1009.3  26.8  26.9 999.0 99.0 99.00
2008 06 28 01 50 149  6.4  7.9 99.00 99.00 99.00 999 1009.2  26.7  26.9 999.0 99.0 99.00
2008 06 28 02 50 146  6.0  7.2 99.00 99.00 99.00 999 1009.6  26.8  26.9 999.0 99.0 99.00
2008 06 28 03 50 140  5.7  6.8 99.00 99.00 99.00 999 1010.4  26.8  26.8 999.0 99.0 99.00
2008 06 28 04 50 138  5.7  6.7 99.00 99.00 99.00 999 1011.0  26.7  26.8 999.0 99.0 99.00
2008 06 28 05 50 140  5.8  7.0 99.00 99.00 99.00 999 1011.6  26.6  26.8 999.0 99.0 99.00
2008 06 28 06 50 136  5.6  6.5 99.00 99.00 99.00 999 1012.2  26.6  26.7 999.0 99.0 99.00
2008 06 28 07 50 134  5.2  6.2 99.00 99.00 99.00 999 1012.7  26.6  26.7 999.0 99.0 99.00
2008 06 28 08 50 132  5.4  6.2 99.00 99.00 99.00 999 1012.8  26.4  26.7 999.0 99.0 99.00
2008 06 28 09 50 137  5.2  6.2 99.00 99.00 99.00 999 1012.7  26.4  26.6 999.0 99.0 99.00
2008 06 28 10 50 132  5.2  6.5 99.00 99.00 99.00 999 1012.3  26.3  26.6 999.0 99.0 99.00
2008 06 28 11 50 135  5.3  6.3 99.00 99.00 99.00 999 1011.6  26.2  26.6 999.0 99.0 99.00
2008 06 28 12 50 126  5.1  6.3 99.00 99.00 99.00 999 1011.1  26.2  26.6 999.0 99.0 99.00
2008 06 28 13 50 119  4.0  4.8 99.00 99.00 99.00 999 1011.1  26.2  26.6 999.0 99.0 99.00
2008 06 28 14 50 118  4.3  5.2 99.00 99.00 99.00 999 1011.4  26.1  26.6 999.0 99.0 99.00
2008 06 28 15 50 123  4.0  4.8 99.00 99.00 99.00 999 1012.2  26.1  26.6 999.0 99.0 99.00
2008 06 28 16 50 110  3.7  4.8 99.00 99.00 99.00 999 1012.6  26.1  26.6 999.0 99.0 99.00
2008 06 28 17 50 113  4.4  5.4 99.00 99.00 99.00 999 1013.4  26.3  26.6 999.0 99.0 99.00
2008 06 28 18 50 114  4.6  5.6 99.00 99.00 99.00 999 1013.6  26.3  26.6 999.0 99.0 99.00
2008 06 28 19 50 125  5.0  6.0 99.00 99.00 99.00 999 1013.6  26.3  26.7 999.0 99.0 99.00
2008 06 28 20 50 112  4.7  5.5 99.00 99.00 99.00 999 1013.4  26.3  26.8 999.0 99.0 99.00
2008 06 28 21 50 127  5.4  6.4 99.00 99.00 99.00 999 1012.7  26.3  26.8 999.0 99.0 99.00
2008 06 28 22 50 124  4.2  5.3 99.00 99.00 99.00 999 1012.1  26.3  26.9 999.0 99.0 99.00
2008 06 28 23 50 130  4.1  5.1 99.00 99.00 99.00 999 1011.5  26.3  27.0 999.0 99.0 99.00
2008 06 29 00 50 129  3.6  4.6 99.00 99.00 99.00 999 1011.0  26.4  27.1 999.0 99.0 99.00
2008 06 29 01 50 120  3.8  4.6 99.00 99.00 99.00 999 1011.0  26.4  27.1 999.0 99.0 99.00
2008 06 29 02 50 107  3.6  4.5 99.00 99.00 99.00 999 1011.2  26.5  27.1 999.0 99.0 99.00
2008 06 29 03 50 103  3.3  4.1 99.00 99.00 99.00 999 1011.9  26.5  27.0 999.0 99.0 99.00
2008 06 29 04 50 107  3.4  4.2 99.00 99.00 99.00 999 1012.4  26.3  27.0 999.0 99.0 99.00
2008 06 29 05 50 105  3.0  4.0 99.00 99.00 99.00 999 1012.7  26.4  26.9 999.0 99.0 99.00
2008 06 29 06 50 102  3.4  4.3 99.00 99.00 99.00 999 1013.4  26.3  26.9 999.0 99.0 99.00
2008 06 29 07 50  92  3.6  4.5 99.00 99.00 99.00 999 1013.9  26.3  26.8 999.0 99.0 99.00
2008 06 29 08 50  90  3.6  4.5 99.00 99.00 99.00 999 1013.7  26.2  26.8 999.0 99.0 99.00
2008 06 29 09 50  94  4.3  5.5 99.00 99.00 99.00 999 1013.7  26.1  26.8 999.0 99.0 99.00
2008 06 29 10 50 103  4.5  5.5 99.00 99.00 99.00 999 1013.1  26.1  26.7 999.0 99.0 99.00
2008 06 29 11 50  92  5.1  6.2 99.00 99.00 99.00 999 1012.5  26.0  26.7 999.0 99.0 99.00
2008 06 29 12 50  79  4.9  6.1 99.00 99.00 99.00 999 1012.0  25.9  26.7 999.0 99.0 99.00
2008 06 29 13 50  88  6.1  7.1 99.00 99.00 99.00 999 1011.7  26.0  26.7 999.0 99.0 99.00
2008 06 29 14 50  77  5.7  7.1 99.00 99.00 99.00 999 1012.0  26.0  26.7 999.0 99.0 99.00
2008 06 29 15 50  77  5.2  6.4 99.00 99.00 99.00 999 1012.4  26.0  26.7 999.0 99.0 99.00
2008 06 29 16 50  82  5.1  6.2 99.00 99.00 99.00 999 1012.7  26.1  26.7 999.0 99.0 99.00
2008 06 29 17 50  92  5.4  6.4 99.00 99.00 99.00 999 1013.4  26.1  26.7 999.0 99.0 99.00
2008 06 29 18 50  97  5.5  7.0 99.00 99.00 99.00 999 1014.2  26.3  26.7 999.0 99.0 99.00
2008 06 29 19 50  89  5.9  6.9 99.00 99.00 99.00 999 1013.9  26.3  26.8 999.0 99.0 99.00
2008 06 29 20 50  94  5.4  6.5 99.00 99.00 99.00 999 1013.3  26.2  26.7 999.0 99.0 99.00
2008 06 29 21 50  92  5.5  6.7 99.00 99.00 99.00 999 1012.8  26.2  26.8 999.0 99.0 99.00
2008 06 29 22 50  84  4.6  5.8 99.00 99.00 99.00 999 1011.8  26.2  26.8 999.0 99.0 99.00
2008 06 29 23 50  77  5.5  6.5 99.00 99.00 99.00 999 1010.9  26.2  26.9 999.0 99.0 99.00
2008 06 30 00 50  72  4.9  6.4 99.00 99.00 99.00 999 1010.2  26.2  26.9 999.0 99.0 99.00
2008 06 30 01 50  69  5.4  6.5 99.00 99.00 99.00 999 1009.8  26.3  26.9 999.0 99.0 99.00
2008 06 30 02 50  70  5.7  6.9 99.00 99.00 99.00 999 1009.9  26.3  26.9 999.0 99.0 99.00
2008 06 30 03 50  64  5.3  6.9 99.00 99.00 99.00 999 1010.4  26.2  26.8 999.0 99.0 99.00
2008 06 30 04 50  62  4.8  5.9 99.00 99.00 99.00 999 1011.1  26.2  26.8 999.0 99.0 99.00
2008 06 30 05 50  83  4.7  5.7 99.00 99.00 99.00 999 1011.8  26.1  26.7 999.0 99.0 99.00
2008 06 30 06 50  78  4.8  5.9 99.00 99.00 99.00 999 1012.4  26.2  26.7 999.0 99.0 99.00
2008 06 30 07 50  83  4.4  5.3 99.00 99.00 99.00 999 1012.7  26.1  26.7 999.0 99.0 99.00
2008 06 30 08 50  90  4.7  5.7 99.00 99.00 99.00 999 1012.6  26.0  26.7 999.0 99.0 99.00
2008 06 30 09 50  81  4.6  5.7 99.00 99.00 99.00 999 1012.6  26.0  26.7 999.0 99.0 99.00
2008 06 30 10 50  84  4.6  5.3 99.00 99.00 99.00 999 1012.1  25.9  26.7 999.0 99.0 99.00
2008 06 30 11 50  89  4.9  5.9 99.00 99.00 99.00 999 1011.7  26.0  26.7 999.0 99.0 99.00
2008 06 30 12 50  86  4.7  6.1 99.00 99.00 99.00 999 1011.3  25.9  26.7 999.0 99.0 99.00
2008 06 30 13 50  86  4.1  5.1 99.00 99.00 99.00 999 1011.2  25.9  26.6 999.0 99.0 99.00
2008 06 30 14 50  86  4.6  5.6 99.00 99.00 99.00 999 1011.2  26.0  26.6 999.0 99.0 99.00
2008 06 30 15 50  80  5.0  6.1 99.00 99.00 99.00 999 1011.7  25.9  26.6 999.0 99.0 99.00
2008 06 30 16 50  92  4.5  5.7 99.00 99.00 99.00 999 1012.3  26.1  26.6 999.0 99.0 99.00
2008 06 30 17 50  93  4.8  5.7 99.00 99.00 99.00 999 1013.0  26.2  26.6 999.0 99.0 99.00
2008 06 30 18 50  95  4.3  5.4 99.00 99.00 99.00 999 1013.6  26.3  26.7 999.0 99.0 99.00
2008 06 30 19 50  91  4.2  5.1 99.00 99.00 99.00 999 1013.6  26.2  26.8 999.0 99.0 99.00
2008 06 30 20 50 101  3.8  4.9 99.00 99.00 99.00 999 1013.4  26.2  26.8 999.0 99.0 99.00
2008 06 30 21 50  95  3.8  4.9 99.00 99.00 99.00 999 1012.6  26.2  26.9 999.0 99.0 99.00
2008 06 30 22 50 116  3.5  4.9 99.00 99.00 99.00 999 1011.9  26.2  27.0 999.0 99.0 99.00
2008 06 30 23 50 113  2.9  3.7 99.00 99.00 99.00 999 1011.2  26.3  27.1 999.0 99.0 99.00
2008 07 01 00 50 103  2.7  3.4 99.00 99.00 99.00 999 1010.5  26.2  27.2 999.0 99.0 99.00
2008 07 01 01 50 101  2.7  3.3 99.00 99.00 99.00 999 1010.2  26.3  27.3 999.0 99.0 99.00
2008 07 01 02 50 103  3.2  4.0 99.00 99.00 99.00 999 1010.2  26.4  27.2 999.0 99.0 99.00
2008 07 01 03 50 110  3.3  4.0 99.00 99.00 99.00 999 1010.8  26.5  27.1 999.0 99.0 99.00
2008 07 01 04 50 118  3.7  4.5 99.00 99.00 99.00 999 1011.3  26.4  27.1 999.0 99.0 99.00
2008 07 01 05 50 126  4.2  5.2 99.00 99.00 99.00 999 1012.0  26.4  27.0 999.0 99.0 99.00
2008 07 01 06 50 127  4.5  5.5 99.00 99.00 99.00 999 1012.6  26.5  26.9 999.0 99.0 99.00
2008 07 01 07 50 124  4.4  5.6 99.00 99.00 99.00 999 1013.1  26.4  26.8 999.0 99.0 99.00
2008 07 01 08 50 119  4.1  5.3 99.00 99.00 99.00 999 1013.1  26.4  26.8 999.0 99.0 99.00
2008 07 01 09 50 133  4.0  5.1 99.00 99.00 99.00 999 1013.0  26.4  26.8 999.0 99.0 99.00
2008 07 01 10 50 134  4.7  5.9 99.00 99.00 99.00 999 1012.4  26.3  26.8 999.0 99.0 99.00
2008 07 01 11 50 144  5.4  6.5 99.00 99.00 99.00 999 1011.5  26.2  26.7 999.0 99.0 99.00
2008 07 01 12 50 141  5.1  6.0 99.00 99.00 99.00 999 1011.0  26.2  26.7 999.0 99.0 99.00
2008 07 01 13 50 142  4.2  5.5 99.00 99.00 99.00 999 1010.9  26.1  26.7 999.0 99.0 99.00
2008 07 01 14 50 148  4.6  5.8 99.00 99.00 99.00 999 1010.9  26.1  26.7 999.0 99.0 99.00
2008 07 01 15 50 142  4.8  6.0 99.00 99.00 99.00 999 1011.2  26.1  26.7 999.0 99.0 99.00
2008 07 01 16 50 141  5.2  6.1 99.00 99.00 99.00 999 1012.0  26.2  26.7 999.0 99.0 99.00
2008 07 01 17 50 128  4.2  5.2 99.00 99.00 99.00 999 1012.8  26.4  26.7 999.0 99.0 99.00
2008 07 01 18 50 134  4.3  5.3 99.00 99.00 99.00 999 1013.1  26.5  26.7 999.0 99.0 99.00
2008 07 01 19 50 141  5.1  6.2 99.00 99.00 99.00 999 1012.8  26.4  26.8 999.0 99.0 99.00
2008 07 01 20 50 143  5.8  7.5 99.00 99.00 99.00 999 1012.3  26.4  26.8 999.0 99.0 99.00
2008 07 01 21 50 137  5.5  6.5 99.00 99.00 99.00 999 1012.1  26.5  26.9 999.0 99.0 99.00
2008 07 01 22 50 122  5.6  6.4 99.00 99.00 99.00 999 1011.6  26.4  27.0 999.0 99.0 99.00
2008 07 01 23 50 125  4.9  6.3 99.00 99.00 99.00 999 1010.6  26.5  27.0 999.0 99.0 99.00
2008 07 02 00 50 121  4.5  5.6 99.00 99.00 99.00 999 1009.9  26.5  27.1 999.0 99.0 99.00
2008 07 02 01 50 122  4.9  6.1 99.00 99.00 99.00 999 1009.3  26.5  27.1 999.0 99.0 99.00
2008 07 02 02 50 129  5.5  6.5 99.00 99.00 99.00 999 1009.4  26.6  27.1 999.0 99.0 99.00
2008 07 02 03 50 128  4.5  5.5 99.00 99.00 99.00 999 1010.0  26.5  27.0 999.0 99.0 99.00
2008 07 02 04 50 109  4.3  5.5 99.00 99.00 99.00 999 1010.7  26.6  27.0 999.0 99.0 99.00
2008 07 02 05 50 118  4.0  4.9 99.00 99.00 99.00 999 1011.5  26.6  26.9 999.0 99.0 99.00
2008 07 02 06 50 107  4.2  5.2 99.00 99.00 99.00 999 1012.1  26.6  26.9 999.0 99.0 99.00
2008 07 02 07 50 104  4.0  4.9 99.00 99.00 99.00 999 1012.3  26.6  26.9 999.0 99.0 99.00
2008 07 02 08 50 120  4.8  6.2 99.00 99.00 99.00 999 1012.0  26.5  26.9 999.0 99.0 99.00
2008 07 02 09 50 117  4.4  5.6 99.00 99.00 99.00 999 1012.1  26.5  26.8 999.0 99.0 99.00
2008 07 02 10 50 119  4.9  5.9 99.00 99.00 99.00 999 1011.4  26.4  26.8 999.0 99.0 99.00
2008 07 02 11 50 109  4.6  6.0 99.00 99.00 99.00 999 1011.0  26.5  26.8 999.0 99.0 99.00
2008 07 02 12 50 109  4.7  5.9 99.00 99.00 99.00 999 1010.4  26.4  26.8 999.0 99.0 99.00
2008 07 02 13 50  95  3.6  4.5 99.00 99.00 99.00 999 1010.5  26.5  26.8 999.0 99.0 99.00
2008 07 02 14 50 107  3.7  4.6 99.00 99.00 99.00 999 1010.6  26.5  26.8 999.0 99.0 99.00
2008 07 02 15 50  93  3.5  4.3 99.00 99.00 99.00 999 1010.8  26.4  26.8 999.0 99.0 99.00
2008 07 02 16 50 103  3.1  3.7 99.00 99.00 99.00 999 1011.3  26.5  26.8 999.0 99.0 99.00
2008 07 02 17 50  92  3.0  3.7 99.00 99.00 99.00 999 1012.2  26.6  26.8 999.0 99.0 99.00
2008 07 02 18 50  93  3.0  3.8 99.00 99.00 99.00 999 1013.0  26.6  26.8 999.0 99.0 99.00
2008 07 02 19 50  88  3.0  3.6 99.00 99.00 99.00 999 1013.1  26.7  26.8 999.0 99.0 99.00
2008 07 02 20 50 105  3.1  4.0 99.00 99.00 99.00 999 1012.8  26.7  26.9 999.0 99.0 99.00
2008 07 02 21 50  96  2.3  3.0 99.00 99.00 99.00 999 1012.1  26.8  27.0 999.0 99.0 99.00
2008 07 02 22 50 118  2.8  3.6 99.00 99.00 99.00 999 1011.4  26.8  27.3 999.0 99.0 99.00
2008 07 02 23 50 121  3.3  4.4 99.00 99.00 99.00 999 1010.5  26.8  27.3 999.0 99.0 99.00
2008 07 03 00 50  92  4.1  5.0 99.00 99.00 99.00 999 1010.1  26.7  27.2 999.0 99.0 99.00
2008 07 03 01 50  96  3.0  3.8 99.00 99.00 99.00 999 1009.9  26.9  27.3 999.0 99.0 99.00
2008 07 03 02 50 105  3.4  4.3 99.00 99.00 99.00 999 1010.1  27.0  27.3 999.0 99.0 99.00
2008 07 03 03 50 102  3.9  4.7 99.00 99.00 99.00 999 1010.4  26.8  27.2 999.0 99.0 99.00
2008 07 03 04 50  95  4.5  5.3 99.00 99.00 99.00 999 1011.0  26.8  27.2 999.0 99.0 99.00
2008 07 03 05 50  97  4.5  5.6 99.00 99.00 99.00 999 1011.5  26.9  27.1 999.0 99.0 99.00
2008 07 03 06 50  98  4.7  5.5 99.00 99.00 99.00 999 1012.2  26.8  27.1 999.0 99.0 99.00
2008 07 03 07 50 104  4.5  5.4 99.00 99.00 99.00 999 1012.6  26.9  27.0 999.0 99.0 99.00
2008 07 03 08 50 107  4.4  5.3 99.00 99.00 99.00 999 1012.8  26.8  27.0 999.0 99.0 99.00
2008 07 03 09 50  97  4.7  5.7 99.00 99.00 99.00 999 1012.8  26.7  26.9 999.0 99.0 99.00
2008 07 03 10 50 102  4.3  5.3 99.00 99.00 99.00 999 1012.4  26.6  26.9 999.0 99.0 99.00
2008 07 03 11 50  97  5.2  6.3 99.00 99.00 99.00 999 1011.8  26.4  26.9 999.0 99.0 99.00
2008 07 03 12 50 100  4.9  6.0 99.00 99.00 99.00 999 1011.3  26.3  26.8 999.0 99.0 99.00
2008 07 03 13 50 107  4.6  5.6 99.00 99.00 99.00 999 1011.1  26.3  26.8 999.0 99.0 99.00
2008 07 03 14 50 106  4.3  5.3 99.00 99.00 99.00 999 1011.3  26.2  26.8 999.0 99.0 99.00
2008 07 03 15 50  93  4.2  5.7 99.00 99.00 99.00 999 1011.9  26.3  26.8 999.0 99.0 99.00
2008 07 03 16 50  98  4.5  5.4 99.00 99.00 99.00 999 1012.5  26.4  26.8 999.0 99.0 99.00
2008 07 03 17 50  81  4.5  5.4 99.00 99.00 99.00 999 1013.2  26.6  26.8 999.0 99.0 99.00
2008 07 03 18 50  89  4.4  5.5 99.00 99.00 99.00 999 1013.9  26.5  26.8 999.0 99.0 99.00
2008 07 03 19 50  83  5.9  7.2 99.00 99.00 99.00 999 1013.6  26.6  26.9 999.0 99.0 99.00
2008 07 03 20 50  85  5.7  6.8 99.00 99.00 99.00 999 1013.0  26.5  27.0 999.0 99.0 99.00
2008 07 03 21 50  85  5.8  7.2 99.00 99.00 99.00 999 1012.3  26.5  27.0 999.0 99.0 99.00
2008 07 03 22 50  87  5.4  6.3 99.00 99.00 99.00 999 1011.8  26.5  27.1 999.0 99.0 99.00
2008 07 03 23 50  86  4.3  5.6 99.00 99.00 99.00 999 1011.0  26.5  27.1 999.0 99.0 99.00
2008 07 04 00 50  90  4.7  5.8 99.00 99.00 99.00 999 1010.2  26.5  27.2 999.0 99.0 99.00
2008 07 04 01 50  84  4.5  5.6 99.00 99.00 99.00 999 1009.9  26.5  27.2 999.0 99.0 99.00
2008 07 04 02 50  78  4.9  5.8 99.00 99.00 99.00 999 1009.8  26.5  27.1 999.0 99.0 99.00
2008 07 04 03 50  92  4.6  5.5 99.00 99.00 99.00 999 1010.2  26.5  27.1 999.0 99.0 99.00
2008 07 04 04 50  92  4.4  5.8 99.00 99.00 99.00 999 1011.0  26.5  27.1 999.0 99.0 99.00
2008 07 04 05 50  87  5.4  6.5 99.00 99.00 99.00 999 1011.8  26.5  27.0 999.0 99.0 99.00
2008 07 04 06 50  79  5.0  6.2 99.00 99.00 99.00 999 1012.5  26.5  27.0 999.0 99.0 99.00
2008 07 04 07 50  94  5.2  6.4 99.00 99.00 99.00 999 1013.0  26.5  26.9 999.0 99.0 99.00
2008 07 04 08 50  90  5.2  6.2 99.00 99.00 99.00 999 1013.1  26.4  26.9 999.0 99.0 99.00
2008 07 04 09 50  96  5.9  7.3 99.00 99.00 99.00 999 1013.0  26.4  26.9 999.0 99.0 99.00
2008 07 04 10 50  85  5.6  6.8 99.00 99.00 99.00 999 1012.4  26.4  26.9 999.0 99.0 99.00
2008 07 04 11 50  93  5.7  6.7 99.00 99.00 99.00 999 1011.9  26.3  26.8 999.0 99.0 99.00
2008 07 04 12 50  93  5.8  7.0 99.00 99.00 99.00 999 1011.4  26.2  26.8 999.0 99.0 99.00
2008 07 04 13 50  90  6.5  7.7 99.00 99.00 99.00 999 1011.1  26.2  26.8 999.0 99.0 99.00
2008 07 04 14 50  90  5.8  6.8 99.00 99.00 99.00 999 1011.3  26.2  26.8 999.0 99.0 99.00
2008 07 04 15 50  89  5.7  7.0 99.00 99.00 99.00 999 1011.9  26.2  26.8 999.0 99.0 99.00
2008 07 04 16 50  92  5.8  6.8 99.00 99.00 99.00 999 1012.4  26.4  26.8 999.0 99.0 99.00
2008 07 04 17 50  99  5.2  6.0 99.00 99.00 99.00 999 1013.0  26.4  26.8 999.0 99.0 99.00
2008 07 04 18 50  93  5.1  6.4 99.00 99.00 99.00 999 1013.5  26.5  26.8 999.0 99.0 99.00
2008 07 04 19 50  95  5.0  6.0 99.00 99.00 99.00 999 1013.6  26.5  26.9 999.0 99.0 99.00
2008 07 04 20 50  90  5.3  6.5 99.00 99.00 99.00 999 1013.2  26.5  27.0 999.0 99.0 99.00
2008 07 04 21 50  99  5.6  6.5 99.00 99.00 99.00 999 1012.6  26.5  27.0 999.0 99.0 99.00
2008 07 04 22 50  97  5.1  5.9 99.00 99.00 99.00 999 1011.9  26.5  27.1 999.0 99.0 99.00
2008 07 04 23 50 101  4.9  6.0 99.00 99.00 99.00 999 1011.1  26.4  27.1 999.0 99.0 99.00
2008 07 05 00 50  97  4.9  5.9 99.00 99.00 99.00 999 1010.6  26.5  27.2 999.0 99.0 99.00
2008 07 05 01 50  86  4.3  5.2 99.00 99.00 99.00 999 1010.2  26.5  27.2 999.0 99.0 99.00
2008 07 05 02 50  77  5.1  6.1 99.00 99.00 99.00 999 1010.3  26.5  27.2 999.0 99.0 99.00
2008 07 05 03 50  84  5.3  6.5 99.00 99.00 99.00 999 1010.7  26.6  27.1 999.0 99.0 99.00
2008 07 05 04 50  84  5.4  6.7 99.00 99.00 99.00 999 1011.1  26.5  27.1 999.0 99.0 99.00
2008 07 05 05 50  81  5.9  6.9 99.00 99.00 99.00 999 1011.8  26.5  27.0 999.0 99.0 99.00
2008 07 05 06 50  86  6.5  7.5 99.00 99.00 99.00 999 1012.6  26.5  27.0 999.0 99.0 99.00
2008 07 05 07 50  82  5.9  7.0 99.00 99.00 99.00 999 1012.9  26.5  26.9 999.0 99.0 99.00
2008 07 05 08 50  82  6.4  7.6 99.00 99.00 99.00 999 1012.6  26.5  26.9 999.0 99.0 99.00
2008 07 05 09 50  79  6.5  7.7 99.00 99.00 99.00 999 1012.5  26.5  26.9 999.0 99.0 99.00
2008 07 05 10 50  75  6.7  8.0 99.00 99.00 99.00 999 1011.9  26.4  26.9 999.0 99.0 99.00
2008 07 05 11 50  84  6.5  7.7 99.00 99.00 99.00 999 1011.3  26.4  26.8 999.0 99.0 99.00
2008 07 05 12 50  82  5.8  6.9 99.00 99.00 99.00 999 1010.7  26.3  26.8 999.0 99.0 99.00
2008 07 05 13 50  76  5.7  7.0 99.00 99.00 99.00 999 1010.3  26.3  26.8 999.0 99.0 99.00
2008 07 05 14 50  80  6.2  7.8 99.00 99.00 99.00 999 1010.5  26.3  26.8 999.0 99.0 99.00
2008 07 05 15 50  81  6.4  7.3 99.00 99.00 99.00 999 1011.0  26.3  26.8 999.0 99.0 99.00
2008 07 05 16 50  78  6.0  7.4 99.00 99.00 99.00 999 1011.5  26.4  26.8 999.0 99.0 99.00
2008 07 05 17 50  86  6.0  7.5 99.00 99.00 99.00 999 1012.1  26.5  26.8 999.0 99.0 99.00
2008 07 05 18 50  93  6.2  7.6 99.00 99.00 99.00 999 1012.5  26.4  26.8 999.0 99.0 99.00
2008 07 05 19 50  94  6.2  7.2 99.00 99.00 99.00 999 1012.4  26.6  26.8 999.0 99.0 99.00
2008 07 05 20 50  85  5.7  7.1 99.00 99.00 99.00 999 1012.2  26.6  26.9 999.0 99.0 99.00
2008 07 05 21 50  87  6.2  7.3 99.00 99.00 99.00 999 1011.5  26.6  27.0 999.0 99.0 99.00
2008 07 05 22 50  90  5.9  7.1 99.00 99.00 99.00 999 1010.6  26.6  27.0 999.0 99.0 99.00
2008 07 05 23 50  93  6.6  8.0 99.00 99.00 99.00 999 1010.1  26.7  27.1 999.0 99.0 99.00
2008 07 06 00 50  95  6.9  8.2 99.00 99.00 99.00 999 1009.6  25.8  27.0 999.0 99.0 99.00
2008 07 06 01 50 103  5.7  6.8 99.00 99.00 99.00 999 1009.1  26.5  27.0 999.0 99.0 99.00
2008 07 06 02 50  94  6.9  8.4 99.00 99.00 99.00 999 1009.0  26.9  27.0 999.0 99.0 99.00
2008 07 06 03 50  95  6.7  7.5 99.00 99.00 99.00 999 1009.4  26.8  27.0 999.0 99.0 99.00
2008 07 06 04 50  96  6.8  8.4 99.00 99.00 99.00 999 1009.8  26.8  26.9 999.0 99.0 99.00
2008 07 06 05 50 100  6.6  7.7 99.00 99.00 99.00 999 1010.6  26.8  26.9 999.0 99.0 99.00
2008 07 06 06 50 112  6.8  8.0 99.00 99.00 99.00 999 1011.3  26.8  26.9 999.0 99.0 99.00
2008 07 06 07 50 104  7.2  8.5 99.00 99.00 99.00 999 1011.5  26.4  26.8 999.0 99.0 99.00
2008 07 06 08 50 103  7.0  8.7 99.00 99.00 99.00 999 1011.7  26.7  26.8 999.0 99.0 99.00
2008 07 06 09 50 105  7.9  9.3 99.00 99.00 99.00 999 1011.5  26.9  26.8 999.0 99.0 99.00
2008 07 06 10 50 102  7.4  8.9 99.00 99.00 99.00 999 1011.2  26.8  26.8 999.0 99.0 99.00
2008 07 06 11 50 103  7.2  9.0 99.00 99.00 99.00 999 1010.7  26.7  26.8 999.0 99.0 99.00
2008 07 06 12 50 102  7.7  9.0 99.00 99.00 99.00 999 1010.3  26.7  26.8 999.0 99.0 99.00
2008 07 06 13 50  97  7.8  9.6 99.00 99.00 99.00 999 1010.1  26.7  26.8 999.0 99.0 99.00
2008 07 06 14 50 108  7.6  9.4 99.00 99.00 99.00 999 1010.4  26.6  26.7 999.0 99.0 99.00
2008 07 06 15 50 100  6.9  8.1 99.00 99.00 99.00 999 1010.9  26.6  26.7 999.0 99.0 99.00
2008 07 06 16 50 104  7.0  8.3 99.00 99.00 99.00 999 1011.1  26.6  26.7 999.0 99.0 99.00
2008 07 06 17 50  98  7.6  9.8 99.00 99.00 99.00 999 1011.9  26.8  26.7 999.0 99.0 99.00
2008 07 06 18 50 102  7.1  8.6 99.00 99.00 99.00 999 1012.1  26.8  26.7 999.0 99.0 99.00
2008 07 06 19 50 100  7.1  8.4 99.00 99.00 99.00 999 1012.0  26.7  26.8 999.0 99.0 99.00
2008 07 06 20 50 104  6.8  8.3 99.00 99.00 99.00 999 1011.7  26.7  26.8 999.0 99.0 99.00
2008 07 06 21 50 103  7.3  8.5 99.00 99.00 99.00 999 1011.3  26.7  26.9 999.0 99.0 99.00
2008 07 06 22 50 102  7.4  9.1 99.00 99.00 99.00 999 1010.7  26.7  26.9 999.0 99.0 99.00
2008 07 06 23 50 103  6.8  8.6 99.00 99.00 99.00 999 1010.0  26.8  26.9 999.0 99.0 99.00
2008 07 07 01 50 101  6.4  7.6 99.00 99.00 99.00 999 1009.2  26.8  26.9 999.0 99.0 99.00
2008 07 07 02 50 102  6.3  7.6 99.00 99.00 99.00 999 1009.6  26.8  26.9 999.0 99.0 99.00
2008 07 07 03 50 103  6.3  7.8 99.00 99.00 99.00 999 1010.2  26.8  26.9 999.0 99.0 99.00
2008 07 07 04 50 101  6.7  7.7 99.00 99.00 99.00 999 1010.6  26.6  26.8 999.0 99.0 99.00
2008 07 07 05 50 103  6.5  7.7 99.00 99.00 99.00 999 1011.2  26.8  26.8 999.0 99.0 99.00
2008 07 07 06 50  97  6.6  7.9 99.00 99.00 99.00 999 1011.8  26.7  26.8 999.0 99.0 99.00
2008 07 07 07 50  93  6.9  8.2 99.00 99.00 99.00 999 1011.9  26.7  26.8 999.0 99.0 99.00
2008 07 07 08 50  92  6.2  7.5 99.00 99.00 99.00 999 1012.2  26.6  26.7 999.0 99.0 99.00
2008 07 07 09 50  92  5.0  5.8 99.00 99.00 99.00 999 1011.9  26.5  26.7 999.0 99.0 99.00
2008 07 07 10 50  90  4.9  5.9 99.00 99.00 99.00 999 1011.6  26.5  26.7 999.0 99.0 99.00
